sample,days,dimension,value,metric,sample_size,mean,median,p25,p75,active_any_rate,active_last30_rate,low_sample,analysis_window,cohort_definition,denominator
each_horizon_mature,90,business_segment,food_supplement,orders,3,17.666666666666668,12.0,10.5,22.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,food_supplement,items,3,21.333333333333332,13.0,13.0,25.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,food_supplement,time_to_first_delivered_days,3,21.94258101851852,10.94636574074074,10.891099537037036,27.49595486111111,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,gifts,merchandise_cents,1,18900.0,18900.0,18900.0,18900.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,gifts,orders,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,gifts,items,1,1.0,1.0,1.0,1.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,gifts,time_to_first_delivered_days,1,31.068090277777777,31.068090277777777,31.068090277777777,31.068090277777777,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,health_beauty,merchandise_cents,15,258143.6,62526.0,11770.0,152900.0,1.0,0.5333333333333333,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,health_beauty,orders,15,17.466666666666665,6.0,3.0,12.5,1.0,0.5333333333333333,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,health_beauty,items,15,21.666666666666668,8.0,4.0,13.5,1.0,0.5333333333333333,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,health_beauty,time_to_first_delivered_days,15,41.598736882716054,27.931284722222223,18.195983796296296,70.83182291666665,1.0,0.5333333333333333,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_appliances,merchandise_cents,1,145095.0,145095.0,145095.0,145095.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_appliances,orders,1,7.0,7.0,7.0,7.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_appliances,items,1,8.0,8.0,8.0,8.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_appliances,time_to_first_delivered_days,1,39.80773148148148,39.80773148148148,39.80773148148148,39.80773148148148,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_decor,merchandise_cents,12,93890.91666666667,40330.0,22488.25,99729.25,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_decor,orders,12,9.333333333333334,3.0,2.75,7.5,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_decor,items,12,12.333333333333334,4.5,2.75,14.0,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_decor,time_to_first_delivered_days,12,35.689935378086425,37.47793402777778,17.001218171296298,42.41846643518519,1.0,0.5,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_office_furniture,merchandise_cents,1,201400.0,201400.0,201400.0,201400.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_office_furniture,orders,1,13.0,13.0,13.0,13.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_office_furniture,items,1,13.0,13.0,13.0,13.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,home_office_furniture,time_to_first_delivered_days,1,63.71925925925926,63.71925925925926,63.71925925925926,63.71925925925926,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,household_utilities,merchandise_cents,14,113629.85714285714,60369.5,31105.0,184273.25,1.0,0.7857142857142857,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,household_utilities,orders,14,12.785714285714286,11.5,6.0,17.25,1.0,0.7857142857142857,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,household_utilities,items,14,14.642857142857142,11.5,7.25,22.5,1.0,0.7857142857142857,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,household_utilities,time_to_first_delivered_days,14,30.794309689153437,25.176006944444445,18.229123263888887,34.056299189814816,1.0,0.7857142857142857,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,music_instruments,merchandise_cents,2,185607.0,185607.0,175285.5,195928.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,music_instruments,orders,2,8.0,8.0,7.5,8.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,music_instruments,items,2,8.0,8.0,7.5,8.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,music_instruments,time_to_first_delivered_days,2,29.380850694444444,29.380850694444444,21.123214699074076,37.63848668981481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,pet,merchandise_cents,9,127005.33333333333,72955.0,56970.0,89935.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,pet,orders,9,10.555555555555555,5.0,2.0,11.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,pet,items,9,12.0,5.0,3.0,12.0,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,pet,time_to_first_delivered_days,9,39.30185956790123,38.799502314814816,28.73929398148148,48.03768518518518,1.0,0.6666666666666666,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,phone_mobile,merchandise_cents,2,100235.0,100235.0,57352.5,143117.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,phone_mobile,orders,2,14.0,14.0,8.5,19.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,phone_mobile,items,2,14.5,14.5,8.75,20.25,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,phone_mobile,time_to_first_delivered_days,2,43.882592592592594,43.882592592592594,35.33552662037037,52.429658564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,small_appliances,merchandise_cents,1,3883750.0,3883750.0,3883750.0,3883750.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,small_appliances,orders,1,33.0,33.0,33.0,33.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,small_appliances,items,1,33.0,33.0,33.0,33.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,small_appliances,time_to_first_delivered_days,1,15.817106481481481,15.817106481481481,15.817106481481481,15.817106481481481,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,sports_leisure,merchandise_cents,4,163941.25,159917.5,31388.75,292470.0,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,sports_leisure,orders,4,18.0,15.5,5.5,28.0,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,sports_leisure,items,4,19.0,15.5,5.5,29.0,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,sports_leisure,time_to_first_delivered_days,4,12.225283564814816,11.614097222222222,7.2145428240740745,16.624837962962964,1.0,0.75,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,stationery,merchandise_cents,3,85024.0,45920.0,32376.0,118120.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,stationery,orders,3,4.666666666666667,5.0,4.0,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,stationery,items,3,4.666666666666667,5.0,4.0,5.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,stationery,time_to_first_delivered_days,3,14.703445216049383,13.355543981481482,8.758605324074075,19.97433449074074,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,toys,merchandise_cents,5,42191.8,39800.0,8990.0,66490.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,toys,orders,5,8.4,2.0,1.0,9.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,toys,items,5,9.4,2.0,1.0,10.0,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,toys,time_to_first_delivered_days,5,23.529717592592593,18.87130787037037,12.420902777777778,23.152673611111112,1.0,0.4,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,watches,merchandise_cents,1,8305972.0,8305972.0,8305972.0,8305972.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,watches,orders,1,420.0,420.0,420.0,420.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,watches,items,1,433.0,433.0,433.0,433.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
each_horizon_mature,90,business_segment,watches,time_to_first_delivered_days,1,6.160763888888889,6.160763888888889,6.160763888888889,6.160763888888889,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,all,All,merchandise_cents,124,84468.21774193548,32935.0,14975.0,66612.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,all,All,orders,124,5.306451612903226,3.0,1.0,6.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,all,All,items,124,6.040322580645161,3.0,1.0,6.25,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,all,All,time_to_first_delivered_days,124,33.904595840800475,26.690792824074073,14.790882523148149,46.262256944444445,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,all,All,merchandise_cents,124,156550.2983870968,56935.0,19125.0,131100.0,1.0,0.6854838709677419,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,all,All,orders,124,9.330645161290322,4.0,2.0,9.25,1.0,0.6854838709677419,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,all,All,items,124,10.443548387096774,5.0,2.0,11.0,1.0,0.6854838709677419,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,all,All,time_to_first_delivered_days,124,33.904595840800475,26.690792824074073,14.790882523148149,46.262256944444445,1.0,0.6854838709677419,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,all,All,merchandise_cents,124,237618.7741935484,69464.5,23776.25,170223.0,1.0,0.6693548387096774,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,all,All,orders,124,14.701612903225806,6.0,3.0,13.0,1.0,0.6693548387096774,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,all,All,items,124,16.475806451612904,7.0,3.0,14.25,1.0,0.6693548387096774,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,90,all,All,time_to_first_delivered_days,124,33.904595840800475,26.690792824074073,14.790882523148149,46.262256944444445,1.0,0.6693548387096774,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,direct_traffic,merchandise_cents,10,36469.1,32325.0,5992.25,63477.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,direct_traffic,orders,10,2.3,2.0,1.0,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,direct_traffic,items,10,2.5,2.0,1.25,3.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,direct_traffic,time_to_first_delivered_days,10,36.16351851851852,23.31589699074074,15.522531828703704,59.24918113425926,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,display,merchandise_cents,1,27300.0,27300.0,27300.0,27300.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,display,orders,1,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,display,items,1,2.0,2.0,2.0,2.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,display,time_to_first_delivered_days,1,59.82408564814815,59.82408564814815,59.82408564814815,59.82408564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,email,merchandise_cents,2,9770.0,9770.0,7255.0,12285.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,email,orders,2,3.5,3.5,2.25,4.75,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,email,items,2,4.5,4.5,2.75,6.25,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,email,time_to_first_delivered_days,2,22.705300925925926,22.705300925925926,14.658200231481484,30.75240162037037,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,organic_search,merchandise_cents,33,77512.69696969698,45460.0,19295.0,62600.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,organic_search,orders,33,4.7272727272727275,3.0,1.0,5.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,organic_search,items,33,5.2727272727272725,4.0,1.0,7.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,organic_search,time_to_first_delivered_days,33,34.32456264029181,23.733078703703704,15.817106481481481,45.275555555555556,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,paid_search,merchandise_cents,38,71455.73684210527,35090.0,15099.25,83483.5,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,paid_search,orders,38,6.157894736842105,2.5,1.0,6.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,paid_search,items,38,7.315789473684211,3.5,1.0,6.75,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,paid_search,time_to_first_delivered_days,38,34.149002497563345,28.629681712962963,15.070164930555556,47.868428819444446,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,referral,merchandise_cents,2,36965.0,36965.0,23727.5,50202.5,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,referral,orders,2,1.0,1.0,1.0,1.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,referral,items,2,1.0,1.0,1.0,1.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,referral,time_to_first_delivered_days,2,32.56919560185185,32.56919560185185,18.36543113425926,46.772960069444444,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,social,merchandise_cents,9,51293.22222222222,24095.0,12544.0,39780.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,social,orders,9,5.111111111111111,3.0,1.0,5.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,social,items,9,5.777777777777778,3.0,1.0,6.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,social,time_to_first_delivered_days,9,38.54006944444445,31.58329861111111,25.916504629629628,53.361180555555556,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,unknown,merchandise_cents,29,146680.06896551725,32760.0,17397.0,75280.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,unknown,orders,29,6.482758620689655,4.0,2.0,6.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,unknown,items,29,7.137931034482759,4.0,2.0,7.0,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,30,origin,unknown,time_to_first_delivered_days,29,30.859597701149422,24.251712962962962,14.051168981481482,35.697546296296295,1.0,1.0,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,direct_traffic,merchandise_cents,10,71325.9,56690.0,9104.5,82743.0,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,direct_traffic,orders,10,4.4,3.5,1.5,6.25,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,direct_traffic,items,10,4.6,4.0,2.25,6.25,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,direct_traffic,time_to_first_delivered_days,10,36.16351851851852,23.31589699074074,15.522531828703704,59.24918113425926,1.0,0.6,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,display,merchandise_cents,1,40700.0,40700.0,40700.0,40700.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,display,orders,1,3.0,3.0,3.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,display,items,1,3.0,3.0,3.0,3.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,display,time_to_first_delivered_days,1,59.82408564814815,59.82408564814815,59.82408564814815,59.82408564814815,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,email,merchandise_cents,2,9770.0,9770.0,7255.0,12285.0,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,email,orders,2,3.5,3.5,2.25,4.75,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,email,items,2,4.5,4.5,2.75,6.25,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,email,time_to_first_delivered_days,2,22.705300925925926,22.705300925925926,14.658200231481484,30.75240162037037,1.0,0.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,organic_search,merchandise_cents,33,160330.39393939395,74760.0,23487.0,145095.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,organic_search,orders,33,8.909090909090908,7.0,2.0,11.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,organic_search,items,33,10.06060606060606,7.0,2.0,12.0,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,organic_search,time_to_first_delivered_days,33,34.32456264029181,23.733078703703704,15.817106481481481,45.275555555555556,1.0,0.6666666666666666,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,paid_search,merchandise_cents,38,126233.57894736843,62235.0,19399.75,142050.0,1.0,0.7368421052631579,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,paid_search,orders,38,10.605263157894736,4.0,2.0,9.75,1.0,0.7368421052631579,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,paid_search,items,38,12.236842105263158,4.0,3.0,10.75,1.0,0.7368421052631579,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,paid_search,time_to_first_delivered_days,38,34.149002497563345,28.629681712962963,15.070164930555556,47.868428819444446,1.0,0.7368421052631579,False,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
common90,60,origin,referral,merchandise_cents,2,69680.0,69680.0,41080.0,98280.0,1.0,1.0,True,"[2017-01-01,2018-08-01)","mature by horizon OR same common90 sample, explicitly separated",seller count; group n<10 not interpreted
